name,id,nametype,recclass,mass (g),fall,year,reclat,reclong,GeoLocation
Elida (a),10014,Valid,L6,936.8,Found,01/01/1968 12:00:00 AM,33.78333,-103.57667,"(33.78333, -103.57667)"
Elida (b),10015,Valid,OC,537.8,Found,01/01/1968 12:00:00 AM,33.91667,-103.51833,"(33.91667, -103.51833)"
Elida (c),10016,Valid,H5,385.5,Found,01/01/1968 12:00:00 AM,33.79,-103.56333,"(33.79, -103.56333)"
Ellicott,10021,Valid,"Iron, IAB-ung",15700,Found,01/01/1960 12:00:00 AM,38.80778,-104.56944,"(38.80778, -104.56944)"
Ellisras,10023,Valid,Iron,2066,Found,01/01/1970 12:00:00 AM,-23.83333,27.91667,"(-23.83333, 27.91667)"
Emery,10031,Valid,Mesosiderite-A3,16700,Found,01/01/1962 12:00:00 AM,43.56333,-97.58333,"(43.56333, -97.58333)"
Enigma,10036,Valid,H4,94,Found,01/01/1967 12:00:00 AM,31.33333,-82.31667,"(31.33333, -82.31667)"
Erie,10045,Valid,L6,3300,Found,01/01/1965 12:00:00 AM,40.03167,-105.05667,"(40.03167, -105.05667)"
Etosha,10061,Valid,"Iron, IC",110700,Found,01/01/1970 12:00:00 AM,-18.5,16,"(-18.5, 16.0)"
Etter,10062,Valid,L5,450000,Found,01/01/1965 12:00:00 AM,35.98333,-101.9,"(35.98333, -101.9)"
Euclid,10063,Valid,H5,2500,Found,01/01/1970 12:00:00 AM,47.95833,-96.7,"(47.95833, -96.7)"
Eunice,10064,Valid,H5,2300,Found,01/01/1961 12:00:00 AM,34.47,-101.75833,"(34.47, -101.75833)"
Eva,10066,Valid,H5,6700,Found,01/01/1965 12:00:00 AM,36.81667,-101.90833,"(36.81667, -101.90833)"
Faucett,10077,Valid,H5,100000,Found,01/01/1966 12:00:00 AM,39.61667,-94.86667,"(39.61667, -94.86667)"
Felt,10083,Valid,H6,5400,Found,01/01/1970 12:00:00 AM,36.55,-102.78333,"(36.55, -102.78333)"
Fenbark,10085,Valid,H5,1861,Found,01/01/1968 12:00:00 AM,-30.44028,121.25694,"(-30.44028, 121.25694)"
Ferintosh,10090,Valid,OC,2201,Found,01/01/1965 12:00:00 AM,52.8,-112.98333,"(52.8, -112.98333)"
Finney,10104,Valid,L5,10700,Found,01/01/1962 12:00:00 AM,34.26667,-101.56667,"(34.26667, -101.56667)"
Floyd,10113,Valid,L4,13000,Found,01/01/1966 12:00:00 AM,34.19333,-103.575,"(34.19333, -103.575)"
Fluvanna (a),10116,Valid,L5,9500,Found,01/01/1967 12:00:00 AM,32.8,-101.11667,"(32.8, -101.11667)"
Forrest 001,10124,Valid,H5,97.7,Found,01/01/1967 12:00:00 AM,-30.81667,128.21667,"(-30.81667, 128.21667)"
Forrest 003,10126,Valid,H3,74,Found,01/01/1970 12:00:00 AM,-30.9,128.08333,"(-30.9, 128.08333)"
Forrest 004,10127,Valid,L6,64,Found,01/01/1970 12:00:00 AM,-30.46667,128.2,"(-30.46667, 128.2)"
Forrest 005,10128,Valid,H4,36,Found,01/01/1970 12:00:00 AM,-30.45833,128.21667,"(-30.45833, 128.21667)"
Fremont Butte,10181,Valid,L4,6647,Found,01/01/1963 12:00:00 AM,38.5,-105.5,"(38.5, -105.5)"
Frenchman Bay,10182,Valid,H3.5,8800,Found,01/01/1964 12:00:00 AM,-30.60833,115.16667,"(-30.60833, 115.16667)"
Fuling,10837,Valid,Iron,,Found,01/01/1960 12:00:00 AM,29.7,107.4,"(29.7, 107.4)"
Garrison,10864,Valid,H5,5116,Found,01/01/1969 12:00:00 AM,33.86333,-103.34667,"(33.86333, -103.34667)"
Georgetown,10904,Valid,H6,687,Found,01/01/1967 12:00:00 AM,39.7,-105.7,"(39.7, -105.7)"
Glasston,10928,Valid,L5,1990,Found,01/01/1969 12:00:00 AM,48.71667,-97.3,"(48.71667, -97.3)"
Gobabeb,10939,Valid,H4,27000,Found,01/01/1969 12:00:00 AM,-23.55,15.03333,"(-23.55, 15.03333)"
Grady (c),10953,Valid,H4,5700,Found,01/01/1970 12:00:00 AM,34.8,-103.31667,"(34.8, -103.31667)"
Grassland,10959,Valid,L4,4400,Found,01/01/1964 12:00:00 AM,33.11667,-101.58333,"(33.11667, -101.58333)"
Grier (a),11202,Valid,OC,12.4,Found,01/01/1969 12:00:00 AM,34.38167,-103.39167,"(34.38167, -103.39167)"
Grier (b),11203,Valid,L5-7,929.4,Found,01/01/1969 12:00:00 AM,34.26667,-103.38333,"(34.26667, -103.38333)"
Guangyuan,11438,Valid,Iron,,Found,01/01/1965 12:00:00 AM,32.4,105.9,"(32.4, 105.9)"
Guin,11445,Valid,"Iron, ungrouped",34500,Found,01/01/1969 12:00:00 AM,33.96667,-87.91667,"(33.96667, -87.91667)"
Gunnadorah,11454,Valid,H5,19.7,Found,01/01/1968 12:00:00 AM,-31,125.93333,"(-31.0, 125.93333)"
Hamilton (Queensland),11483,Valid,L6,68000,Found,01/01/1966 12:00:00 AM,-28.48333,148.25,"(-28.48333, 148.25)"
Hamilton (Texas),11484,Valid,OC,2700,Found,01/01/1965 12:00:00 AM,31.59333,-98.25,"(31.59333, -98.25)"
Hart Camp,11846,Valid,H6,1200,Found,01/01/1970 12:00:00 AM,33.99833,-102.17667,"(33.99833, -102.17667)"
Hartley,11847,Valid,L,2100,Found,01/01/1967 12:00:00 AM,35.94167,-102.16,"(35.94167, -102.16)"
Hassayampa,11851,Valid,H4,16000,Found,01/01/1963 12:00:00 AM,33.75,-112.66667,"(33.75, -112.66667)"
Hautes Fagnes,52854,Valid,LL5,185,Found,01/01/1965 12:00:00 AM,50.58333,6.16667,"(50.58333, 6.16667)"
Hebron,11867,Valid,H6,21820,Found,01/01/1965 12:00:00 AM,40.16667,-97.6,"(40.16667, -97.6)"
Hejing,11871,Valid,Iron,,Found,01/01/1965 12:00:00 AM,42.4,86.3,"(42.4, 86.3)"
Hereford,11876,Valid,OC,2276,Found,01/01/1970 12:00:00 AM,33.795,-102.24167,"(33.795, -102.24167)"
Homewood,11902,Valid,L6,325,Found,01/01/1970 12:00:00 AM,49.50833,-97.81667,"(49.50833, -97.81667)"
Hunter,11987,Valid,LL5,74600,Found,01/01/1962 12:00:00 AM,36.56,-97.66667,"(36.56, -97.66667)"
Idalia,11998,Valid,H,7400,Found,01/01/1968 12:00:00 AM,39.695,-102.295,"(39.695, -102.295)"
Ikhrarene,12005,Valid,L4,5465,Found,01/01/1969 12:00:00 AM,28.60417,1.04167,"(28.60417, 1.04167)"
Inman,12036,Valid,L/LL3.4,7250,Found,01/01/1966 12:00:00 AM,38.25,-97.66667,"(38.25, -97.66667)"
Isna,12051,Valid,CO3.8,23000,Found,01/01/1970 12:00:00 AM,24.83333,31.66667,"(24.83333, 31.66667)"
Itutinga,12059,Valid,"Iron, IIIAB",3200,Found,01/01/1960 12:00:00 AM,-21.33333,-44.66667,"(-21.33333, -44.66667)"
Johnny's Donga,12196,Valid,Unknown,,Found,01/01/1965 12:00:00 AM,-30.33333,126.36667,"(-30.33333, 126.36667)"
Jonah,12200,Valid,H5,1304,Found,01/01/1963 12:00:00 AM,30.625,-97.53333,"(30.625, -97.53333)"
Kabakly,12219,Valid,H4,71.6,Found,01/01/1965 12:00:00 AM,39.76667,62.51667,"(39.76667, 62.51667)"
Kaffir (a),12223,Valid,L5,1874.9,Found,01/01/1965 12:00:00 AM,34.62333,-101.91667,"(34.62333, -101.91667)"
Kaffir (b),12224,Valid,H4,3500,Found,01/01/1966 12:00:00 AM,34.67167,-101.815,"(34.67167, -101.815)"
Kennard,12279,Valid,H5,8200,Found,01/01/1961 12:00:00 AM,41.48333,-96.16667,"(41.48333, -96.16667)"
Kalvesta,12237,Valid,H4,10000,Found,01/01/1968 12:00:00 AM,38.08333,-100.25,"(38.08333, -100.25)"
Kapunda,12254,Valid,"Iron, IIIAB",542,Found,01/01/1965 12:00:00 AM,-34.31667,138.93333,"(-34.31667, 138.93333)"
Karasburg,12257,Valid,"Iron, IIIAB?",12000,Found,01/01/1964 12:00:00 AM,-27.66667,18.96667,"(-27.66667, 18.96667)"
Kargapole,12261,Valid,H4,21800,Found,01/01/1961 12:00:00 AM,55.88333,64.3,"(55.88333, 64.3)"
Kinley,12319,Valid,L6,2000,Found,01/01/1965 12:00:00 AM,52.04667,-107.23333,"(52.04667, -107.23333)"
Kittakittaooloo,12327,Valid,H4,3600,Found,01/01/1970 12:00:00 AM,-28.03333,138.13333,"(-28.03333, 138.13333)"
Kivesvaara,12328,Valid,CM2,164,Found,01/01/1968 12:00:00 AM,64.45,27.56667,"(64.45, 27.56667)"
Kramer Creek,12354,Valid,L4,2300,Found,01/01/1966 12:00:00 AM,38.3925,-104.17667,"(38.3925, -104.17667)"
Kress (b),12359,Valid,L4,2600,Found,01/01/1966 12:00:00 AM,34.35833,-101.73,"(34.35833, -101.73)"
Kyle,12389,Valid,L6,7780,Found,01/01/1965 12:00:00 AM,29.975,-97.86667,"(29.975, -97.86667)"
Lahoma,12432,Valid,L5,21800,Found,01/01/1963 12:00:00 AM,36.38333,-98.08333,"(36.38333, -98.08333)"
Lake Bonney,12436,Valid,L6,2750,Found,01/01/1961 12:00:00 AM,-37.75,140.3,"(-37.75, 140.3)"
Lakeview,12449,Valid,H4,1238,Found,01/01/1970 12:00:00 AM,34.53333,-101.7,"(34.53333, -101.7)"
Laundry East,12737,Valid,H3.7,43.1,Found,01/01/1967 12:00:00 AM,-31.53333,127.1,"(-31.53333, 127.1)"
Laundry Rockhole,12738,Valid,H5,1443,Found,01/01/1967 12:00:00 AM,-31.53333,127.01667,"(-31.53333, 127.01667)"
Laundry West,12739,Valid,L4,4002,Found,01/01/1967 12:00:00 AM,-31.46667,126.93333,"(-31.46667, 126.93333)"
Lazarev,12745,Valid,"Iron, ungrouped",10000,Found,01/01/1961 12:00:00 AM,-71.95,11.5,"(-71.95, 11.5)"
Lazbuddie,12746,Valid,LL5,8600,Found,01/01/1970 12:00:00 AM,34.5,-102.75,"(34.5, -102.75)"
Leoville,12766,Valid,CV3,8100,Found,01/01/1961 12:00:00 AM,39.63333,-100.46722,"(39.63333, -100.46722)"
Leoville (b),12767,Valid,OC,2500,Found,01/01/1969 12:00:00 AM,39.60833,-100.475,"(39.60833, -100.475)"
Leshan,12770,Valid,"Iron, IIE",344,Found,01/01/1964 12:00:00 AM,29.6,103.7,"(29.6, 103.7)"
Leslie,12771,Valid,H5,895,Found,01/01/1968 12:00:00 AM,34.61139,-100.855,"(34.61139, -100.855)"
Little River (a),14665,Valid,H6,4400,Found,01/01/1967 12:00:00 AM,38.38333,-98.01667,"(38.38333, -98.01667)"
Little River (b),14666,Valid,H4/5,11700,Found,01/01/1965 12:00:00 AM,38.44,-98.06667,"(38.44, -98.06667)"
Lone Star,14682,Valid,H4,4300,Found,01/01/1965 12:00:00 AM,34.25972,-101.40833,"(34.25972, -101.40833)"
Loop,14702,Valid,L6,5600,Found,01/01/1962 12:00:00 AM,32.9,-102.28333,"(32.9, -102.28333)"
Loop (b),14703,Valid,H,1600,Found,01/01/1964 12:00:00 AM,32.99167,-102.38833,"(32.99167, -102.38833)"
Loop (c),14704,Valid,OC,861,Found,01/01/1964 12:00:00 AM,32.98333,-102.38833,"(32.98333, -102.38833)"
Loxton,14719,Valid,L5,22,Found,01/01/1968 12:00:00 AM,-34.45,140.56667,"(-34.45, 140.56667)"
Lucerne Valley 001,14725,Valid,L6,15.8,Found,01/01/1963 12:00:00 AM,34.5,-116.95,"(34.5, -116.95)"
Lucerne Valley 002,14726,Valid,LL4,5.8,Found,01/01/1963 12:00:00 AM,34.5,-116.95,"(34.5, -116.95)"
Lucerne Valley 003,14727,Valid,H6,7.5,Found,01/01/1963 12:00:00 AM,34.5,-116.95,"(34.5, -116.95)"
Lucerne Valley 004,14728,Valid,L6,37.4,Found,01/01/1963 12:00:00 AM,34.5,-116.95,"(34.5, -116.95)"
Lucerne Valley 005,14729,Valid,L6,3.1,Found,01/01/1963 12:00:00 AM,34.5,-116.95,"(34.5, -116.95)"
Lucerne Valley 006,14730,Valid,H4,26.9,Found,01/01/1963 12:00:00 AM,34.5,-116.95,"(34.5, -116.95)"
Lucerne Valley 007,14731,Valid,OC,4.8,Found,01/01/1963 12:00:00 AM,34.5,-116.95,"(34.5, -116.95)"
Lucerne Valley 008,14732,Valid,H4,2,Found,01/01/1964 12:00:00 AM,34.5,-116.95,"(34.5, -116.95)"
Lucerne Valley 009,14733,Valid,H4,3,Found,01/01/1965 12:00:00 AM,34.5,-116.95,"(34.5, -116.95)"
Lucerne Valley 010,14734,Valid,H4,6.4,Found,01/01/1965 12:00:00 AM,34.5,-116.95,"(34.5, -116.95)"
Lucerne Valley 011,14735,Valid,L6,3.8,Found,01/01/1968 12:00:00 AM,34.5,-116.95,"(34.5, -116.95)"
Lucerne Valley 012,14736,Valid,H6,1.2,Found,01/01/1968 12:00:00 AM,34.5,-116.95,"(34.5, -116.95)"
Manitouwabing,15406,Valid,"Iron, IIIAB",39000,Found,01/01/1962 12:00:00 AM,45.44,-79.87556,"(45.44, -79.87556)"
Markovka,15427,Valid,H4,54200,Found,01/01/1967 12:00:00 AM,52.4,79.8,"(52.4, 79.8)"
Masua,15444,Valid,"Iron, IAB-sLL",1460,Found,01/01/1967 12:00:00 AM,,,
Mayerthorpe,15449,Valid,"Iron, IAB complex",12610,Found,01/01/1964 12:00:00 AM,53.775,-115.03333,"(53.775, -115.03333)"
McCook,15459,Valid,L6,3602,Found,01/01/1965 12:00:00 AM,40.02,-100.78333,"(40.02, -100.78333)"
Menindee Lakes 001,15479,Valid,L6,747,Found,01/01/1969 12:00:00 AM,-33.16667,141.75,"(-33.16667, 141.75)"
Menindee Lakes 002,15480,Valid,H5,270,Found,01/01/1969 12:00:00 AM,-32.91667,141.88333,"(-32.91667, 141.88333)"
Menindee Lakes 003,15481,Valid,L6,172,Found,01/01/1969 12:00:00 AM,-32.91667,141.88333,"(-32.91667, 141.88333)"
Menindee Lakes 004,15482,Valid,L6,158.5,Found,01/01/1969 12:00:00 AM,-33.13333,141.71667,"(-33.13333, 141.71667)"
Menindee Lakes 005,15483,Valid,H5,72.9,Found,01/01/1969 12:00:00 AM,-32.91667,141.88333,"(-32.91667, 141.88333)"
Menindee Lakes 006,15484,Valid,H6,68.2,Found,01/01/1969 12:00:00 AM,-32.91667,141.88333,"(-32.91667, 141.88333)"
Midland,16633,Valid,Iron,34,Found,01/01/1960 12:00:00 AM,44.75,-79.88333,"(44.75, -79.88333)"
Mills,16687,Valid,H6,88000,Found,01/01/1970 12:00:00 AM,36.23,-104.11889,"(36.23, -104.11889)"
Mokrousovo,16714,Valid,L/LL4/5,789.2,Found,01/01/1968 12:00:00 AM,55.9,66.7,"(55.9, 66.7)"
Monte Colina,16724,Valid,L3,116.8,Found,01/01/1963 12:00:00 AM,-29.4,139.98333,"(-29.4, 139.98333)"
Monturaqui,16731,Valid,"Iron, IAB?",2000,Found,01/01/1965 12:00:00 AM,-23.93333,-68.28333,"(-23.93333, -68.28333)"
Moorabie,16735,Valid,L3.8-an,14040,Found,01/01/1965 12:00:00 AM,-30.01667,141.06667,"(-30.01667, 141.06667)"
Mosquero,16757,Valid,H4,1800,Found,01/01/1963 12:00:00 AM,35.75,-103.93333,"(35.75, -103.93333)"
Mossgiel,16758,Valid,L4,32383,Found,01/01/1967 12:00:00 AM,-33.31667,144.78333,"(-33.31667, 144.78333)"
Motpena (a),16760,Valid,L6,8810,Found,01/01/1968 12:00:00 AM,-31.1,138.26667,"(-31.1, 138.26667)"
Mount Padbury,16785,Valid,Mesosiderite-A1,272000,Found,01/01/1964 12:00:00 AM,-25.66667,118.1,"(-25.66667, 118.1)"
Muenatauray,16842,Valid,"Iron, IIAB",30000,Found,01/01/1960 12:00:00 AM,4.9,-61.2,"(4.9, -61.2)"
Mulberry Draw,16845,Valid,L5,9716,Found,01/01/1963 12:00:00 AM,35.63333,-100.13333,"(35.63333, -100.13333)"
Mulga (north),16847,Valid,H6,19900,Found,01/01/1964 12:00:00 AM,-30.18333,126.36667,"(-30.18333, 126.36667)"
Mulga (south),16848,Valid,H4,894,Found,01/01/1963 12:00:00 AM,-30.2,126.36667,"(-30.2, 126.36667)"
Muslyumovo,16884,Valid,H4,10580,Found,01/01/1964 12:00:00 AM,55.3,53.2,"(55.3, 53.2)"
Myersville,16886,Valid,OC,5397,Found,01/01/1969 12:00:00 AM,28.95,-97.40278,"(28.95, -97.40278)"
Nallah,16900,Valid,H,4.62,Found,01/01/1968 12:00:00 AM,-31.96667,126.25,"(-31.96667, 126.25)"
Nazareth (b),16929,Valid,L6,3600,Found,01/01/1967 12:00:00 AM,34.5,-102.25,"(34.5, -102.25)"
Nazareth (c),16930,Valid,H5,222,Found,01/01/1970 12:00:00 AM,34.58333,-102.08333,"(34.58333, -102.08333)"
Nazareth (d),16931,Valid,H6,1500,Found,01/01/1968 12:00:00 AM,34.58333,-102.08333,"(34.58333, -102.08333)"
Nazareth (iron),16933,Valid,"Iron, IIIAB",11310,Found,01/01/1968 12:00:00 AM,34.52667,-102.105,"(34.52667, -102.105)"
Needles,16936,Valid,"Iron, IID",45300,Found,01/01/1962 12:00:00 AM,34.44417,-114.8325,"(34.44417, -114.8325)"
Neptune Mountains,16944,Valid,"Iron, IAB complex",1070,Found,01/01/1964 12:00:00 AM,-83.25,-55,"(-83.25, -55.0)"
New York,55760,Valid,"Iron, IIIAB",2950,Found,01/01/1965 12:00:00 AM,0,0,"(0.0, 0.0)"
Niger (C2),16973,Valid,CM2,20,Found,01/01/1969 12:00:00 AM,,,
Nimberrin,16979,Valid,L6,786,Found,01/01/1970 12:00:00 AM,-31.51667,117.96667,"(-31.51667, 117.96667)"
Nora Creina,16990,Valid,L4,283.5,Found,01/01/1962 12:00:00 AM,-37.31667,139.85,"(-37.31667, 139.85)"
Norristown,16997,Valid,"Iron, IIIAB",4200,Found,01/01/1965 12:00:00 AM,32.51667,-82.55,"(32.51667, -82.55)"
North East Reid,17002,Valid,H5,38.6,Found,01/01/1969 12:00:00 AM,-30.03333,129.01667,"(-30.03333, 129.01667)"
North Forrest,17003,Valid,H5,608.9,Found,01/01/1969 12:00:00 AM,-30.5,128.1,"(-30.5, 128.1)"
North Haig,17004,Valid,Ureilite-pmict,964,Found,01/01/1961 12:00:00 AM,-30.21667,126.21667,"(-30.21667, 126.21667)"
North Reid,17006,Valid,LL5,308.7,Found,01/01/1969 12:00:00 AM,-30,128.91667,"(-30.0, 128.91667)"
North West Forrest (H),17008,Valid,H4,238.4,Found,01/01/1969 12:00:00 AM,-30.76667,128.01667,"(-30.76667, 128.01667)"
Northampton,17009,Valid,Iron,353,Found,01/01/1963 12:00:00 AM,42.31667,-72.63333,"(42.31667, -72.63333)"
Northwest Africa 2105,32870,Valid,CV3,168,Found,01/01/1970 12:33:23 AM,,,
